0,0,2.5035078525543213
0,1,3.3536765575408936
0,2,3.059199333190918
0,3,2.3102965354919434
0,4,2.2843434810638428
0,5,2.4172379970550537
0,6,2.4171416759490967
0,7,2.3787574768066406
0,8,2.306091070175171
0,9,2.3854596614837646
0,10,2.4452478885650635
0,11,2.353205919265747
0,12,2.286525249481201
0,13,2.2358572483062744
0,14,2.282668352127075
0,15,2.3620564937591553
0,16,2.6268458366394043
0,17,2.7454819679260254
0,18,2.5562117099761963
0,19,2.380796432495117
0,20,2.378206253051758
0,21,2.3650906085968018
0,22,2.3916945457458496
0,23,2.554140567779541
0,24,2.243314027786255
0,25,2.543905258178711
0,26,2.3912861347198486
0,27,2.5373966693878174
0,28,2.532597541809082
0,29,2.564464807510376
0,30,2.220554828643799
0,31,2.381335496902466
0,32,2.4386796951293945
0,33,2.2227327823638916
0,34,2.526040554046631
0,35,2.4161183834075928
0,36,2.5085628032684326
0,37,2.4676513671875
0,38,2.504848003387451
0,39,2.5060083866119385
0,40,2.5807082653045654
0,41,2.5272409915924072
0,42,2.392486095428467
0,43,2.572777509689331
0,44,2.382579803466797
0,45,2.59045672416687
0,46,2.4560844898223877
0,47,2.619767189025879
0,48,2.630263328552246
0,49,2.447964668273926
0,50,2.396170139312744
0,51,2.4501373767852783
0,52,2.62154483795166
0,53,2.6856529712677
0,54,2.625584602355957
0,55,2.380902051925659
0,56,2.494347333908081
0,57,2.639681816101074
0,58,2.589709520339966
0,59,2.6188461780548096
0,60,2.3955867290496826
0,61,2.494630813598633
0,62,2.432433843612671
0,63,2.674421548843384
0,64,2.4171035289764404
0,65,2.3762612342834473
0,66,2.6143600940704346
0,67,2.3592286109924316
0,68,2.4126405715942383
0,69,2.5657196044921875
0,70,2.509242057800293
0,71,2.42448091506958
0,72,2.58259916305542
0,73,2.515165328979492
0,74,2.4025402069091797
0,75,2.312699556350708
0,76,2.6309003829956055
0,77,2.4999988079071045
0,78,2.5140819549560547
0,79,2.426082134246826
0,80,2.3859400749206543
0,81,2.499582290649414
0,82,2.5809271335601807
0,83,2.417189121246338
0,84,2.193161964416504
0,85,2.471365451812744
0,86,2.473811626434326
0,87,2.4560461044311523
0,88,2.383955717086792
0,89,2.593139886856079
0,90,2.581329345703125
0,91,2.4656119346618652
0,92,2.6941568851470947
0,93,2.3858423233032227
0,94,2.5337648391723633
0,95,2.645017385482788
0,96,2.2734434604644775
0,97,2.6785967350006104
0,98,2.5399036407470703
0,99,2.756516218185425
0,100,2.7144267559051514
0,101,2.5787949562072754
0,102,2.4843907356262207
0,103,2.772550344467163
0,104,2.8266122341156006
0,105,2.6150996685028076
0,106,2.565457820892334
0,107,2.5743589401245117
0,108,2.5398542881011963
0,109,2.0818381309509277
0,110,2.369741201400757
0,111,2.552757978439331
0,112,2.4769718647003174
0,113,2.7138469219207764
0,114,2.4613163471221924
0,115,2.5579288005828857
0,116,2.403312921524048
0,117,2.5487418174743652
0,118,2.4533538818359375
0,119,2.526517391204834
0,120,2.5773186683654785
0,121,2.340334892272949
0,122,2.2881808280944824
0,123,2.259500741958618
0,124,2.538120746612549
0,125,2.4100277423858643
0,126,2.3347909450531006
0,127,2.4231150150299072
0,128,2.4569802284240723
0,129,2.3481483459472656
0,130,2.3473305702209473
0,131,2.462536096572876
0,132,2.540296792984009
0,133,2.501103639602661
0,134,2.589449405670166
0,135,2.5976197719573975
0,136,2.606545925140381
0,137,2.459101676940918
0,138,2.413705348968506
0,139,2.5314736366271973
0,140,2.5083067417144775
0,141,2.469377040863037
0,142,2.7097086906433105
0,143,2.6743338108062744
0,144,2.5391876697540283
0,145,2.358226776123047
0,146,2.4635961055755615
0,147,2.4954543113708496
0,148,2.544067144393921
0,149,2.49147629737854
0,150,2.5943713188171387
0,151,2.4742581844329834
0,152,2.5204217433929443
0,153,2.572169542312622
0,154,2.4268300533294678
0,155,2.673877000808716
0,156,2.577727794647217
0,157,2.5850846767425537
0,158,2.5266566276550293
0,159,2.363325595855713
0,160,2.4508116245269775
0,161,2.4065756797790527
0,162,2.51487398147583
0,163,2.6084444522857666
0,164,2.6133832931518555
0,165,2.3905794620513916
0,166,2.3932013511657715
0,167,2.5975193977355957
0,168,2.586235761642456
0,169,2.3620591163635254
0,170,2.4605000019073486
0,171,2.369825601577759
0,172,2.442152976989746
0,173,2.5135324001312256
0,174,2.484452962875366
0,175,2.446153402328491
0,176,2.396941900253296
0,177,2.4292097091674805
0,178,2.328564167022705
0,179,2.467108964920044
0,180,2.5754599571228027
0,181,2.4554691314697266
0,182,2.372809410095215
0,183,2.487574815750122
0,184,2.4566121101379395
0,185,2.2989797592163086
0,186,2.4982354640960693
0,187,2.5435073375701904
0,188,2.590932846069336
0,189,2.3852624893188477
0,190,2.3148791790008545
0,191,2.37431263923645
0,192,2.5466227531433105
0,193,2.479851484298706
0,194,2.568955183029175
0,195,2.4551620483398438
0,196,2.547192335128784
0,197,2.3519413471221924
0,198,2.4353737831115723
0,199,2.465096950531006
0,200,2.4765212535858154
0,201,2.6040852069854736
0,202,2.4892208576202393
0,203,2.593926429748535
0,204,2.440992593765259
0,205,2.451159715652466
0,206,2.2996766567230225
0,207,2.649953842163086
0,208,2.4573285579681396
0,209,2.3855879306793213
0,210,2.568891763687134
0,211,2.58655047416687
0,212,2.5579710006713867
0,213,2.5635178089141846
0,214,2.3604588508605957
0,215,2.3944427967071533
0,216,2.407503604888916
0,217,2.338679790496826
0,218,2.4133591651916504
0,219,2.592397689819336
0,220,2.639111042022705
0,221,2.535160779953003
0,222,2.3860960006713867
0,223,2.4150378704071045
0,224,2.511011838912964
0,225,2.2134289741516113
0,226,2.3684818744659424
0,227,2.433688163757324
0,228,2.467417001724243
0,229,2.4502296447753906
0,230,2.503209352493286
0,231,2.3850834369659424
0,232,2.332362651824951
0,233,2.377963066101074
0,234,2.5828561782836914
0,235,2.434967279434204
0,236,2.5325846672058105
0,237,2.413389205932617
0,238,2.641153335571289
0,239,2.1792945861816406
0,240,2.5660624504089355
0,241,2.421661376953125
0,242,2.631058692932129
0,243,2.5938687324523926
0,244,2.3772737979888916
0,245,2.402521848678589
0,246,2.2732701301574707
0,247,2.498143196105957
0,248,2.3626039028167725
0,249,2.6044857501983643
0,250,2.472564935684204
0,251,2.3022818565368652
0,252,2.2976765632629395
0,253,2.4287216663360596
0,254,2.626667022705078
0,255,2.433670997619629
0,256,2.39205265045166
0,257,2.495590925216675
0,258,2.5687193870544434
0,259,2.350356340408325
0,260,2.5712201595306396
0,261,2.3340675830841064
0,262,2.547388792037964
0,263,2.520169973373413
0,264,2.292616128921509
0,265,2.4595959186553955
0,266,2.4029910564422607
0,267,2.4247360229492188
0,268,2.6733899116516113
0,269,2.4393770694732666
0,270,2.435892343521118
0,271,2.6543891429901123
0,272,2.2582273483276367
0,273,2.5899391174316406
0,274,2.5497772693634033
0,275,2.2843730449676514
0,276,2.649209499359131
0,277,2.4480252265930176
0,278,2.4701895713806152
0,279,2.389082431793213
0,280,2.4784228801727295
0,281,2.320028781890869
0,282,2.440070152282715
0,283,2.321453332901001
0,284,2.4275591373443604
0,285,2.39798903465271
0,286,2.2522289752960205
0,287,2.549260139465332
0,288,2.614696741104126
0,289,2.432495355606079
0,290,2.4213201999664307
0,291,2.5945751667022705
0,292,2.55952787399292
0,293,2.522124767303467
0,294,2.675520181655884
0,295,2.3392324447631836
0,296,2.384169816970825
0,297,2.704782247543335
0,298,2.551718235015869
0,299,2.475978374481201
0,300,2.4346401691436768
0,301,2.487020492553711
0,302,2.450878620147705
0,303,2.486600399017334
0,304,2.4728035926818848
0,305,2.5677542686462402
0,306,2.3518941402435303
0,307,2.3291289806365967
0,308,2.3608222007751465
0,309,2.4794983863830566
0,310,2.5306291580200195
0,311,2.2966132164001465
0,312,2.2148818969726562
0,313,2.4868996143341064
0,314,2.480241537094116
0,315,2.403660297393799
0,316,2.5630104541778564
0,317,2.5748510360717773
0,318,2.54862904548645
0,319,2.4406933784484863
0,320,2.281801700592041
0,321,2.3548481464385986
0,322,2.334789276123047
0,323,2.7713217735290527
0,324,2.4690656661987305
0,325,2.3099565505981445
0,326,2.4539365768432617
0,327,2.3287248611450195
0,328,2.5855531692504883
0,329,2.4235644340515137
0,330,2.470815658569336
0,331,2.3222532272338867
0,332,2.6053080558776855
0,333,2.504185914993286
0,334,2.581138849258423
0,335,2.6591591835021973
0,336,2.4450879096984863
0,337,2.36364483833313
0,338,2.561976909637451
0,339,2.3558509349823
0,340,2.5540032386779785
0,341,2.4394397735595703
0,342,2.3521077632904053
0,343,2.462249279022217
0,344,2.3678088188171387
0,345,2.707636833190918
0,346,2.556941032409668
0,347,2.608043670654297
0,348,2.4279260635375977
0,349,2.306918144226074
0,350,2.514025926589966
0,351,2.4843521118164062
0,352,2.4385621547698975
0,353,2.561831474304199
0,354,2.63924241065979
0,355,2.4602298736572266
0,356,2.4789493083953857
0,357,2.50488018989563
0,358,2.5355312824249268
0,359,2.483956813812256
0,360,2.509221076965332
0,361,2.539124011993408
0,362,2.4305195808410645
0,363,2.486431837081909
0,364,2.4648115634918213
0,365,2.5391762256622314
0,366,2.482032060623169
0,367,2.548231601715088
0,368,2.566101312637329
0,369,2.337460517883301
0,370,2.465407371520996
0,371,2.460845947265625
0,372,2.462653160095215
0,373,2.4890542030334473
0,374,2.496178388595581
0,375,2.394350290298462
0,376,2.5936264991760254
0,377,2.398353338241577
0,378,2.497800827026367
0,379,2.4875502586364746
0,380,2.483991861343384
0,381,2.585578441619873
0,382,2.419661521911621
0,383,2.5420804023742676
0,384,2.4535868167877197
0,385,2.509960889816284
0,386,2.4912071228027344
0,387,2.4985363483428955
0,388,2.3627736568450928
0,389,2.5154170989990234
0,390,2.267787456512451
0,391,2.4081132411956787
0,392,2.4678564071655273
0,393,2.6064040660858154
0,394,2.439445972442627
0,395,2.585930824279785
0,396,2.457883358001709
0,397,2.5341084003448486
0,398,2.402714490890503
0,399,2.3823163509368896
0,400,2.5411832332611084
0,401,2.3849222660064697
0,402,2.4365055561065674
0,403,2.5087809562683105
0,404,2.5928235054016113
0,405,2.4749832153320312
0,406,2.4201838970184326
0,407,2.5569610595703125
0,408,2.531648635864258
0,409,2.4833619594573975
0,410,2.617426872253418
0,411,2.6054511070251465
0,412,2.493283987045288
0,413,2.4053406715393066
0,414,2.583509683609009
0,415,2.522486686706543
0,416,2.4441239833831787
0,417,2.246023654937744
0,418,2.3799219131469727
0,419,2.4619836807250977
0,420,2.3919689655303955
0,421,2.6065499782562256
0,422,2.4153993129730225
0,423,2.376098155975342
0,424,2.609287738800049
0,425,2.3860719203948975
0,426,2.5483531951904297
0,427,2.399670362472534
0,428,2.6526365280151367
0,429,2.3069891929626465
0,430,2.434990644454956
0,431,2.365771770477295
0,432,2.5982534885406494
0,433,2.2966630458831787
0,434,2.421609878540039
0,435,2.435973644256592
0,436,2.479227066040039
0,437,2.2982535362243652
0,438,2.4469079971313477
0,439,2.291097640991211
0,440,2.464829683303833
0,441,2.252007484436035
0,442,2.4453752040863037
0,443,2.513862133026123
0,444,2.434844493865967
0,445,2.4679510593414307
0,446,2.3262596130371094
0,447,2.3387463092803955
0,448,2.5125014781951904
